"","id","score","%id"
"42626","seq42627",-0.408437,60
"42627","seq42628",-0.215083,93.4
"42628","seq42629",-0.170304,64.9
"42629","seq42630",-0.24536,54.5
"42630","seq42631",-0.224524,59.1
"42631","seq42632",-0.411852,53.7
"42632","seq42633",-0.278253,46.4
"42633","seq42634",-0.254706,0
"42634","seq42635",-0.220111,38.9
"42635","seq42636",-0.264585,0
"42636","seq42637",-0.294422,51.2
"42637","seq42638",-0.367857,0
"42638","seq42639",-0.266161,39.3
"42639","seq42640",-0.420513,46.6
"42640","seq42641",-0.194076,68.5
"42641","seq42642",-0.322126,0
"42642","seq42643",-0.196987,68.3
"42643","seq42644",-0.345659,70.2
"42644","seq42645",-0.169568,70.1
"42645","seq42646",-0.265069,0
"42646","seq42647",-0.468607,77.4
"42647","seq42648",-0.211834,59.8
"42648","seq42649",-0.397701,0
"42649","seq42650",-0.252384,38.5
"42650","seq42651",-0.461668,0
"42651","seq42652",-0.061691,87.2
"42652","seq42653",-0.179606,69.4
"42653","seq42654",-0.343342,53
"42654","seq42655",-0.377368,54.1
"42655","seq42656",-0.280324,0
"42656","seq42657",-0.312771,35.2
"42657","seq42658",-0.236003,68.7
"42658","seq42659",-0.090202,95.2
"42659","seq42660",-0.22929,40
"42660","seq42661",-0.369005,0
"42661","seq42662",-0.237593,49.2
"42662","seq42663",-0.310513,59.1
"42663","seq42664",-0.431652,52.9
"42664","seq42665",-0.270657,73.8
"42665","seq42666",-0.236655,36.4
"42666","seq42667",-0.245,88.1
"42667","seq42668",-0.288161,46.7
"42668","seq42669",-0.316062,0
"42669","seq42670",-0.225613,56.5
"42670","seq42671",-0.305502,91.2
"42671","seq42672",-0.166586,55.9
"42672","seq42673",-0.354553,60.4
"42673","seq42674",-0.44972,84.2
"42674","seq42675",-0.229889,38.9
"42675","seq42676",-0.264415,60.2
"42676","seq42677",-0.118317,72.3
"42677","seq42678",-0.459771,47.5
"42678","seq42679",-0.293612,94.7
"42679","seq42680",-0.299263,36.1
"42680","seq42681",-0.172494,80
"42681","seq42682",-0.145425,75.5
"42682","seq42683",-0.169195,73.8
"42683","seq42684",-0.153102,60
"42684","seq42685",-0.448654,89.2
"42685","seq42686",-0.321733,32.6
"42686","seq42687",-0.281125,56.5
"42687","seq42688",-0.25739,41.7
"42688","seq42689",-0.209487,98.6
"42689","seq42690",-0.19111,0
"42690","seq42691",-0.186515,75
"42691","seq42692",-0.124262,61.3
"42692","seq42693",-0.117849,78.2
"42693","seq42694",-0.269798,43.5
"42694","seq42695",-0.261621,74.7
"42695","seq42696",-0.193418,71
"42696","seq42697",-0.220898,42.3
"42697","seq42698",-0.178509,60.2
"42698","seq42699",-0.455426,63.2
"42699","seq42700",-0.360401,36.5
"42700","seq42701",-0.203498,63.9
"42701","seq42702",-0.204278,45.9
"42702","seq42703",-0.208025,66.7
"42703","seq42704",-0.153154,61.7
"42704","seq42705",-0.154061,76.9
"42705","seq42706",-0.304312,45.8
"42706","seq42707",-0.085629,85.3
"42707","seq42708",-0.126685,61.9
"42708","seq42709",-0.075912,84.8
"42709","seq42710",-0.214455,39.7
"42710","seq42711",-0.137091,65.8
"42711","seq42712",-0.288299,62.4
"42712","seq42713",-0.242533,68.2
"42713","seq42714",-0.070526,87.7
"42714","seq42715",-0.132947,72.8
"42715","seq42716",-0.35834,94.5
"42716","seq42717",-0.16338,61.9
"42717","seq42718",-0.358859,0
"42718","seq42719",-0.265894,0
"42719","seq42720",-0.258578,0
"42720","seq42721",-0.280409,87.5
"42721","seq42722",-0.164396,55.2
"42722","seq42723",-0.138938,58.4
"42723","seq42724",-0.127686,62.9
"42724","seq42725",-0.31598,90.6
"42725","seq42726",-0.226402,53.6
"42726","seq42727",-0.269663,0
"42727","seq42728",-0.302627,0
"42728","seq42729",-0.227395,41
"42729","seq42730",-0.150122,68.1
"42730","seq42731",-0.298553,0
"42731","seq42732",-0.17145,53.7
"42732","seq42733",-0.398268,92.9
"42733","seq42734",-0.314985,49.3
"42734","seq42735",-0.24506,46
"42735","seq42736",-0.265774,0
"42736","seq42737",-0.142006,71.6
"42737","seq42738",-0.338042,63.9
"42738","seq42739",-0.29155,36.8
"42739","seq42740",-0.194084,59.6
"42740","seq42741",-0.145276,66.9
"42741","seq42742",-0.27444,54.8
"42742","seq42743",-0.195377,48.8
"42743","seq42744",-0.160801,63.3
"42744","seq42745",-0.381569,64
"42745","seq42746",-0.415544,96.2
"42746","seq42747",-0.282083,0
"42747","seq42748",-0.379753,0
"42748","seq42749",-0.091088,88
"42749","seq42750",-0.353339,42.7
"42750","seq42751",-0.21208,58.7
"42751","seq42752",-0.136108,61.2
"42752","seq42753",-0.253217,33.9
"42753","seq42754",-0.246871,55.1
"42754","seq42755",-0.215422,58.3
"42755","seq42756",-0.249855,0
"42756","seq42757",-0.4176,71.9
"42757","seq42758",-0.099186,66.2
"42758","seq42759",-0.210535,54.1
"42759","seq42760",-0.24116,47.4
"42760","seq42761",-0.257461,0
"42761","seq42762",-0.292623,0
"42762","seq42763",-0.367033,0
"42763","seq42764",-0.228134,53.7
"42764","seq42765",-0.235182,43
"42765","seq42766",-0.336629,45.3
"42766","seq42767",-0.265875,39.9
"42767","seq42768",-0.256071,58.6
"42768","seq42769",-0.43197,0
"42769","seq42770",-0.382029,0
"42770","seq42771",-0.271278,62.5
"42771","seq42772",-0.180191,55.8
"42772","seq42773",-0.206606,70.3
"42773","seq42774",-0.151856,60.4
"42774","seq42775",-0.107975,62.6
"42775","seq42776",-0.41596,45.5
"42776","seq42777",-0.102013,86.9
"42777","seq42778",-0.260708,48.7
"42778","seq42779",-0.183074,58.8
"42779","seq42780",-0.238051,60.2
"42780","seq42781",-0.141967,64.5
"42781","seq42782",-0.202961,71.3
"42782","seq42783",-0.185019,74.3
"42783","seq42784",-0.304326,42.7
"42784","seq42785",-0.38592,43.1
"42785","seq42786",-0.317405,0
"42786","seq42787",-0.385152,41.7
"42787","seq42788",-0.30284,51.1
"42788","seq42789",-0.065069,80.4
"42789","seq42790",-0.355387,70.1
"42790","seq42791",-0.207867,50.8
"42791","seq42792",-0.444117,77.6
"42792","seq42793",-0.136684,68.7
"42793","seq42794",-0.215572,67.4
"42794","seq42795",-0.159559,74.2
"42795","seq42796",-0.394892,0
"42796","seq42797",-0.407509,90.3
"42797","seq42798",-0.180071,55.5
"42798","seq42799",-0.073473,87.8
"42799","seq42800",-0.198393,72.7
"42800","seq42801",-0.132364,73.2
"42801","seq42802",-0.236258,84
"42802","seq42803",-0.254637,0
"42803","seq42804",-0.066279,83.8
"42804","seq42805",-0.255963,0
"42805","seq42806",-0.361112,0
"42806","seq42807",-0.132513,78.4
"42807","seq42808",-0.097113,79.8
"42808","seq42809",-0.344212,89.7
"42809","seq42810",-0.320598,54.2
"42810","seq42811",-0.161821,83.5
"42811","seq42812",-0.247156,50
"42812","seq42813",-0.296539,0
"42813","seq42814",-0.33502,0
"42814","seq42815",-0.20293,0
"42815","seq42816",-0.209142,58.6
"42816","seq42817",-0.37685,0
"42817","seq42818",-0.28971,40.2
"42818","seq42819",-0.258398,43.5
"42819","seq42820",-0.157678,64.2
"42820","seq42821",-0.268978,64.6
"42821","seq42822",-0.336224,34.4
"42822","seq42823",-0.380331,0
"42823","seq42824",-0.323852,68.5
"42824","seq42825",-0.325959,0
"42825","seq42826",-0.262941,50.6
"42826","seq42827",-0.286611,87.1
"42827","seq42828",-0.195885,50
"42828","seq42829",-0.388151,58.7
"42829","seq42830",-0.277485,43.6
"42830","seq42831",-0.366512,90.6
"42831","seq42832",-0.227851,37.8
"42832","seq42833",-0.205039,44.8
"42833","seq42834",-0.218466,44.1
"42834","seq42835",-0.153622,78.8
"42835","seq42836",-0.304536,89.3
"42836","seq42837",-0.140657,77.9
"42837","seq42838",-0.270068,0
"42838","seq42839",-0.333063,48.2
"42839","seq42840",-0.129891,69.5
"42840","seq42841",-0.242771,56.2
"42841","seq42842",-0.406251,90.1
"42842","seq42843",-0.283879,0
"42843","seq42844",-0.331728,0
"42844","seq42845",-0.440207,97.2
"42845","seq42846",-0.26066,64
"42846","seq42847",-0.434527,29.9
"42847","seq42848",-0.248329,0
"42848","seq42849",-0.209626,40.7
"42849","seq42850",-0.181282,60.4
"42850","seq42851",-0.367919,38.7
"42851","seq42852",-0.133282,93.8
"42852","seq42853",-0.305559,0
"42853","seq42854",-0.325363,42.6
"42854","seq42855",-0.417995,76.1
"42855","seq42856",-0.271569,0
"42856","seq42857",-0.289218,0
"42857","seq42858",-0.231972,42.1
"42858","seq42859",-0.279621,53.3
"42859","seq42860",-0.295488,0
"42860","seq42861",-0.318177,0
"42861","seq42862",-0.334686,0
"42862","seq42863",-0.409723,86.4
"42863","seq42864",-0.217632,84
"42864","seq42865",-0.2328,0
"42865","seq42866",-0.153517,87.3
"42866","seq42867",-0.384307,0
"42867","seq42868",-0.437569,87
"42868","seq42869",-0.083498,85.4
"42869","seq42870",-0.182295,59.8
"42870","seq42871",-0.315315,81.4
"42871","seq42872",-0.207027,67.6
"42872","seq42873",-0.380318,70.8
"42873","seq42874",-0.216865,80
"42874","seq42875",-0.236278,56.8
"42875","seq42876",-0.229922,59.9
"42876","seq42877",-0.287418,0
"42877","seq42878",-0.288607,0
"42878","seq42879",-0.304928,0
"42879","seq42880",-0.286969,47.4
"42880","seq42881",-0.386556,93.4
"42881","seq42882",-0.393246,0
"42882","seq42883",-0.071066,80.7
"42883","seq42884",-0.206552,61.4
"42884","seq42885",-0.104512,72
"42885","seq42886",-0.390316,46.3
"42886","seq42887",-0.370305,0
"42887","seq42888",-0.218593,64.1
"42888","seq42889",-0.231098,0
"42889","seq42890",-0.326846,34.7
"42890","seq42891",-0.130232,69.7
"42891","seq42892",-0.303017,34.7
"42892","seq42893",-0.321801,68
"42893","seq42894",-0.247718,0
"42894","seq42895",-0.152026,70.9
"42895","seq42896",-0.195346,50.3
"42896","seq42897",-0.25774,69.4
"42897","seq42898",-0.458968,0
"42898","seq42899",-0.380121,28.6
"42899","seq42900",-0.084228,76
"42900","seq42901",-0.080101,82.5
"42901","seq42902",-0.243825,79.2
"42902","seq42903",-0.32327,61.5
"42903","seq42904",-0.15854,72.4
"42904","seq42905",-0.098708,89.6
"42905","seq42906",-0.300542,75.6
"42906","seq42907",-0.110449,69.5
"42907","seq42908",-0.358964,60.5
"42908","seq42909",-0.115668,82.9
"42909","seq42910",-0.158337,73.1
"42910","seq42911",-0.435076,42.7
"42911","seq42912",-0.256696,59.8
"42912","seq42913",-0.232417,48.5
"42913","seq42914",-0.383408,60.2
"42914","seq42915",-0.243054,0
"42915","seq42916",-0.128818,81.3
"42916","seq42917",-0.221552,38.5
"42917","seq42918",-0.40009,0
"42918","seq42919",-0.36644,43.6
"42919","seq42920",-0.12415,59.5
"42920","seq42921",-0.188123,53.8
"42921","seq42922",-0.331229,35.2
"42922","seq42923",-0.320075,35.3
"42923","seq42924",-0.162761,73.4
"42924","seq42925",-0.225958,56.1
"42925","seq42926",-0.252505,63.4
"42926","seq42927",-0.381047,64.5
"42927","seq42928",-0.16382,85.7
"42928","seq42929",-0.42716,0
"42929","seq42930",-0.171684,94.4
"42930","seq42931",-0.34502,33.3
"42931","seq42932",-0.116357,88.5
"42932","seq42933",-0.353704,87.1
"42933","seq42934",-0.213266,55.4
"42934","seq42935",-0.408697,0
"42935","seq42936",-0.303054,51
"42936","seq42937",-0.292855,0
"42937","seq42938",-0.251539,41
"42938","seq42939",-0.169258,49
"42939","seq42940",-0.225143,87.8
"42940","seq42941",-0.257727,33.1
"42941","seq42942",-0.296979,84.6
"42942","seq42943",-0.393527,65.3
"42943","seq42944",-0.315155,37.8
"42944","seq42945",-0.452113,62.7
"42945","seq42946",-0.405759,76
"42946","seq42947",-0.367185,36.3
"42947","seq42948",-0.239655,55.7
"42948","seq42949",-0.2003,28
"42949","seq42950",-0.101943,85.9
"42950","seq42951",-0.454797,41.5
"42951","seq42952",-0.104245,85.6
"42952","seq42953",-0.193354,66.7
"42953","seq42954",-0.149994,71.7
"42954","seq42955",-0.176704,66.2
"42955","seq42956",-0.208514,37.4
"42956","seq42957",-0.18253,70.1
"42957","seq42958",-0.279651,33.8
"42958","seq42959",-0.354183,38.9
"42959","seq42960",-0.325816,32.3
"42960","seq42961",-0.347787,0
"42961","seq42962",-0.232641,80.6
"42962","seq42963",-0.219775,50.8
"42963","seq42964",-0.310828,72.5
"42964","seq42965",-0.243381,61.7
"42965","seq42966",-0.221337,81.1
"42966","seq42967",-0.394046,0
"42967","seq42968",-0.296607,63
"42968","seq42969",-0.184821,59.1
"42969","seq42970",-0.369542,78.2
"42970","seq42971",-0.250969,68.2
"42971","seq42972",-0.311895,48.7
"42972","seq42973",-0.269706,55.8
"42973","seq42974",-0.143392,67.1
"42974","seq42975",-0.257029,59.4
"42975","seq42976",-0.174458,75.4
"42976","seq42977",-0.139052,82.1
"42977","seq42978",-0.248348,71.1
"42978","seq42979",-0.068304,83.1
"42979","seq42980",-0.23997,0
"42980","seq42981",-0.085628,84.4
"42981","seq42982",-0.444469,0
"42982","seq42983",-0.305613,0
"42983","seq42984",-0.308278,40.3
"42984","seq42985",-0.284219,47.4
"42985","seq42986",-0.180587,64.3
"42986","seq42987",-0.194009,40.6
"42987","seq42988",-0.26606,0
"42988","seq42989",-0.347007,33.6
"42989","seq42990",-0.328141,54.7
"42990","seq42991",-0.392934,48.6
"42991","seq42992",-0.159253,82.5
"42992","seq42993",-0.253861,0
"42993","seq42994",-0.250949,39.6
"42994","seq42995",-0.318937,0
"42995","seq42996",-0.397743,0
"42996","seq42997",-0.38083,58.3
"42997","seq42998",-0.191079,50.3
"42998","seq42999",-0.176643,62.3
"42999","seq43000",-0.214459,69.6
"43000","seq43001",-0.261545,43.3
"43001","seq43002",-0.260523,75.7
"43002","seq43003",-0.219575,66.9
"43003","seq43004",-0.219572,72.2
"43004","seq43005",-0.319592,65.7
"43005","seq43006",-0.239373,38.7
"43006","seq43007",-0.216426,53.2
"43007","seq43008",-0.276479,37.1
"43008","seq43009",-0.192923,58.5
"43009","seq43010",-0.167066,56
"43010","seq43011",-0.446208,80.6
"43011","seq43012",-0.203576,90.8
"43012","seq43013",-0.212525,72.7
"43013","seq43014",-0.394649,57.1
"43014","seq43015",-0.21011,0
"43015","seq43016",-0.44381,87.9
"43016","seq43017",-0.405439,26.9
"43017","seq43018",-0.251001,0
"43018","seq43019",-0.30362,0
"43019","seq43020",-0.273262,50
"43020","seq43021",-0.453629,0
"43021","seq43022",-0.243749,50.8
"43022","seq43023",-0.31335,0
"43023","seq43024",-0.095968,75.5
"43024","seq43025",-0.236378,73.7
"43025","seq43026",-0.190228,50.7
"43026","seq43027",-0.406772,0
"43027","seq43028",-0.276233,67.3
"43028","seq43029",-0.146917,76.6
"43029","seq43030",-0.355293,52.6
"43030","seq43031",-0.179232,55.2
"43031","seq43032",-0.321574,0
"43032","seq43033",-0.121029,63.3
"43033","seq43034",-0.42845,0
"43034","seq43035",-0.443643,34.5
"43035","seq43036",-0.373251,61.7
"43036","seq43037",-0.203215,53.5
"43037","seq43038",-0.245583,72.6
"43038","seq43039",-0.328117,68.2
"43039","seq43040",-0.112772,76.9
"43040","seq43041",-0.174469,64.4
"43041","seq43042",-0.198663,54.2
"43042","seq43043",-0.300276,0
"43043","seq43044",-0.457317,92.4
"43044","seq43045",-0.280742,39.1
"43045","seq43046",-0.412269,0
"43046","seq43047",-0.164686,97.2
"43047","seq43048",-0.322983,57
"43048","seq43049",-0.052558,91.6
"43049","seq43050",-0.271516,80
"43050","seq43051",-0.292747,0
"43051","seq43052",-0.173953,56.3
"43052","seq43053",-0.353262,0
"43053","seq43054",-0.359914,0
"43054","seq43055",-0.249345,49.6
"43055","seq43056",-0.401063,71.9
"43056","seq43057",-0.264542,52.9
"43057","seq43058",-0.377817,44.7
"43058","seq43059",-0.312079,0
"43059","seq43060",-0.395763,0
"43060","seq43061",-0.351737,0
"43061","seq43062",-0.126235,80.4
"43062","seq43063",-0.299204,0
"43063","seq43064",-0.081723,87.1
"43064","seq43065",-0.273381,0
"43065","seq43066",-0.324892,35.1
"43066","seq43067",-0.268906,60.8
"43067","seq43068",-0.258271,0
"43068","seq43069",-0.415678,0
"43069","seq43070",-0.378292,0
"43070","seq43071",-0.218499,61.6
"43071","seq43072",-0.281145,50.5
"43072","seq43073",-0.452786,48.8
"43073","seq43074",-0.23944,94.4
"43074","seq43075",-0.420613,0
"43075","seq43076",-0.251148,57
"43076","seq43077",-0.156787,50.9
"43077","seq43078",-0.351665,0
"43078","seq43079",-0.281894,0
"43079","seq43080",-0.291096,85
"43080","seq43081",-0.187589,59.3
"43081","seq43082",-0.142349,77.5
"43082","seq43083",-0.323202,40.7
"43083","seq43084",-0.196172,80.1
"43084","seq43085",-0.267315,35.9
"43085","seq43086",-0.222839,53.1
"43086","seq43087",-0.19149,67.6
"43087","seq43088",-0.257554,58.9
"43088","seq43089",-0.240482,0
"43089","seq43090",-0.331568,33.7
"43090","seq43091",-0.476343,93.1
"43091","seq43092",-0.231363,50.6
"43092","seq43093",-0.209388,87.4
"43093","seq43094",-0.350203,62.7
"43094","seq43095",-0.323683,46.4
"43095","seq43096",-0.25973,0
"43096","seq43097",-0.16249,65.8
"43097","seq43098",-0.240523,76.5
"43098","seq43099",-0.280736,54
"43099","seq43100",-0.16383,97.2
"43100","seq43101",-0.06031,86
"43101","seq43102",-0.164943,92.7
"43102","seq43103",-0.300417,60.8
"43103","seq43104",-0.122013,69.2
"43104","seq43105",-0.087648,68.1
"43105","seq43106",-0.113804,74.6
"43106","seq43107",-0.259918,55.4
"43107","seq43108",-0.203743,62.3
"43108","seq43109",-0.196733,66.2
"43109","seq43110",-0.349661,0
"43110","seq43111",-0.40999,63.3
"43111","seq43112",-0.331515,54.3
"43112","seq43113",-0.333069,0
"43113","seq43114",-0.39952,0
"43114","seq43115",-0.386341,0
"43115","seq43116",-0.332634,0
"43116","seq43117",-0.355598,54.9
"43117","seq43118",-0.440223,0
"43118","seq43119",-0.367817,46.4
"43119","seq43120",-0.217313,64.2
"43120","seq43121",-0.183167,54.7
"43121","seq43122",-0.427203,58.1
"43122","seq43123",-0.258489,0
"43123","seq43124",-0.209206,77.7
"43124","seq43125",-0.250435,55.7
"43125","seq43126",-0.29122,85.8
"43126","seq43127",-0.07268,85.8
"43127","seq43128",-0.486801,76.6
"43128","seq43129",-0.136698,63
"43129","seq43130",-0.240669,48
"43130","seq43131",-0.288641,61.9
"43131","seq43132",-0.401926,47.9
"43132","seq43133",-0.189752,50.3
"43133","seq43134",-0.313292,0
"43134","seq43135",-0.283407,0
"43135","seq43136",-0.383951,0
"43136","seq43137",-0.275912,0
"43137","seq43138",-0.375309,66.1
"43138","seq43139",-0.296204,74.6
"43139","seq43140",-0.151123,51.9
"43140","seq43141",-0.220882,67.7
"43141","seq43142",-0.253882,0
"43142","seq43143",-0.300738,0
"43143","seq43144",-0.303836,69
"43144","seq43145",-0.334082,49.4
"43145","seq43146",-0.306562,0
"43146","seq43147",-0.334247,60
"43147","seq43148",-0.346817,0
"43148","seq43149",-0.295562,73.8
"43149","seq43150",-0.279435,35.6
"43150","seq43151",-0.408143,61.5
"43151","seq43152",-0.270914,31.5
"43152","seq43153",-0.256047,64.2
"43153","seq43154",-0.3167,58.6
"43154","seq43155",-0.214572,34.5
"43155","seq43156",-0.376623,0
"43156","seq43157",-0.295335,37.1
"43157","seq43158",-0.216613,0
"43158","seq43159",-0.28267,0
"43159","seq43160",-0.173056,68.5
"43160","seq43161",-0.234843,32.8
"43161","seq43162",-0.18343,66.3
"43162","seq43163",-0.282037,0
"43163","seq43164",-0.181486,85.1
"43164","seq43165",-0.055775,86
"43165","seq43166",-0.311947,0
"43166","seq43167",-0.215599,48.7
"43167","seq43168",-0.259156,0
"43168","seq43169",-0.248811,36.3
"43169","seq43170",-0.344222,0
"43170","seq43171",-0.262214,0
"43171","seq43172",-0.296621,73.4
"43172","seq43173",-0.148355,64.3
"43173","seq43174",-0.218744,63.6
"43174","seq43175",-0.227309,0
"43175","seq43176",-0.228903,52.4
"43176","seq43177",-0.296027,0
"43177","seq43178",-0.209023,76.9
"43178","seq43179",-0.221493,47.4
"43179","seq43180",-0.096748,68
"43180","seq43181",-0.266971,87.8
"43181","seq43182",-0.259243,60.2
"43182","seq43183",-0.278235,53
"43183","seq43184",-0.259235,58.8
"43184","seq43185",-0.27383,40
"43185","seq43186",-0.35432,62.7
"43186","seq43187",-0.261141,53.3
"43187","seq43188",-0.232832,43.8
"43188","seq43189",-0.308085,64.5
"43189","seq43190",-0.294599,76
"43190","seq43191",-0.383193,68.7
"43191","seq43192",-0.406433,46.9
"43192","seq43193",-0.3428,33.9
"43193","seq43194",-0.320575,41.9
"43194","seq43195",-0.313269,60.2
"43195","seq43196",-0.255903,88.8
"43196","seq43197",-0.182478,69.3
"43197","seq43198",-0.252013,43.6
"43198","seq43199",-0.399205,0
"43199","seq43200",-0.277529,49.4
"43200","seq43201",-0.238346,0
"43201","seq43202",-0.319029,0
"43202","seq43203",-0.098091,75.7
"43203","seq43204",-0.304407,39.7
"43204","seq43205",-0.254316,0
"43205","seq43206",-0.334503,0
"43206","seq43207",-0.33782,45.9
"43207","seq43208",-0.219518,33.3
"43208","seq43209",-0.333586,0
"43209","seq43210",-0.276097,85.8
"43210","seq43211",-0.311282,34
"43211","seq43212",-0.264246,47.1
"43212","seq43213",-0.172558,67.3
"43213","seq43214",-0.281183,58.5
"43214","seq43215",-0.263164,61.3
"43215","seq43216",-0.404073,0
"43216","seq43217",-0.295766,0
"43217","seq43218",-0.3244,41.3
"43218","seq43219",-0.126625,68
"43219","seq43220",-0.103065,69.5
"43220","seq43221",-0.305824,0
"43221","seq43222",-0.088861,80.8
"43222","seq43223",-0.399109,0
"43223","seq43224",-0.3672,34.8
"43224","seq43225",-0.241331,36.4
"43225","seq43226",-0.186216,75.9
"43226","seq43227",-0.330384,30.4
